Simbu...... Vjs   #waiting.....@ Ccv	0
National award varanum naa like pannuka	0
Jayaram Ravi diehard fan from kerala	0
அனைத்து ஹிந்துக்களும் ஒன்றிணைய வேண்டும். இந்த நாடக காதல், ஜிஹாதி, மதம் மாற்றும் பாவடைகளை ஒழித்து கட்ட வேண்டும்.	1
Cell Phone disasters...  SIVAKUMAR Selfie	1
ilove you anna...next vishvaasam kaatta thala fans  naaga redy....	0
sema sema sema... he is back... am rajinified...	0
I am Thalapathy Fan .. Asuran	0
Starting eh vetri maran flavor teridhu	0
ஈனப்பிறவி ஈவே ராமசாமியையும், அருவருக்கத்தக்க அம்பேத்கரின் கொள்கைகளையும் தலித்துக்கள் தலைமுழுகும் வரை அவர்களுக்கு சமூக அந்தஸ்து கிடைக்காது.	1
Ilam dhanush colour black vintage kaatuthu yaaru yaaru note panninga	0
Plip plip  review nenachaa  thaan yenaku seema siripaa  iruku	0
Idu 96 yara yematha pakuringa sema	0
Marana mass trailer..vanniyar magan ku vaazhthukal..	0
@0:36 to 39 vaa thalaivaa nee	0
trailer  vera lvl	0
Thalaiva suriya Anna  fans like here	0
குறும்ப கவுண்டர் சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துக்கள். நம் ஜாதியில இருக்குற பொண்ணு மேல எவன் கையை வைச்சலும் கை இருக்காது . மேலும் தமிழ் நாடு குறும்ப கவுண்டர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	0
pakka mass.... block booster singam 3	0
thalaiavaaaaaa  mass  marana teaser vj Anna umma varla varla va thalaiavaaaaaa	0
Thalaiva podu thakida thakida like podu ga thalaivar ruku Vera lvl thalaiva  #SuRiYa # kaappan   🤘🤘🤘	0
Sema movie.. yethana murai vendumanaalum pakalam.	0
This  is some awesome bgmmmmFeela like world is in real danger	0
சில சமூகத்தில் மக்களை ஜாதியின் பெயரால் தூண்டிவிட்டு தங்கள் அரசியல் லாபம் பக்கம் தலைவர்களுக்கு சரியான செருப்படி தரும் அமையும் இந்த திரைப்படம் என்று எதிர்பார்க்கிறேன்....	0
Gomali trailer semma 90s kids gethu end finsing super	0
Ayya.. enga samookathayum kapathunga.. ippadiku. Oru magalai petra vaayilla poochi ezhai brahmanan. .	0
Ipo ellam avanga than nallavanga mathiriyum namma kettavanga mathitiyum padam yeduthanga. Ne change pannuva nu nampurom	0
Enrum thala ajith,  eppavum ajith, ethilium ajith, ajith ajith ajith ajith ajiththan	0
colour colour sattai, kevalama oru wig u, romba kevalamana dialogue delivery, ivan thirundhavey maattan..!!	0
Shankar mass grand great super star rajinikanth great	0
Hit like for RAJNI SIR	0
இந்த முன்னோட்டத்தை ஆதரவு அளித்த அனைத்து சமுதாய நண்பர்களுக்கும் #திரௌபதி குழுவின் சார்பாக மனமார்ந்த நன்றி. இவன் உங்களில் ஒருவன்	0
160K likes left for 600K likes faster guys make it quickly	0
Vera level . waiting  Old Surya vaa pakka ra Mari irrruku🤩	0
Visuals super nu solravanga like pannunga!!!	0
Trailer mokkaya irukku but bgm sema U1 anna	1
சூர்யா அண்ணன் என்றும்   கெத்து இசை  வேற லெவல்	0
Thalaiva nee vaa Thalaiva pongal unaguthaa pakka celebration Thalaivar parakh	0
all time super star rajinikanth sir	0
Last dialogue sema I am a Vijay fan fans kaga sonna Mary iruku sema thala	0
Kalla + Kabali = Kalli in petta	0
படத்திற்கு தமிழ் நாட்டு மக்கள் அனைவரும் ஆதரவு தர வேண்டும்.	0
Karthi Anna Kola Mass....Vettaydave Veriyodu Suthuran.... #KaithiDiwali..	1
Abiya oh thala kudava nadichurukka kadavule abi alugachi	1
Antha last dance scene...... rajni sir semma ...... evlo mass scene irunthalum antha scene vera level ya🤩🤩	0
யாராக இருந்தாலும் பெண்களை தவறாக பார்க்கும் எண்ணம் மாற வேண்டும் அதை காதல் என்ற பெயரில் நடக்கும் வன்கொடுமைகள் நடத்தும் சில சமுக விரோதிகள் முகம் வெளி கொண்டு வந்த திரௌபதி க்கு நன்றி  இப்படிக்கு வீர வன்னியர் குல சத்ரியர்கள்   திருப்பெரும்பூதூர்	0
Makkal Selvan Fan from Tollywood   We need u makkal in Tollywood	0
K V Anand after ayan 10years as kaapppaan	0
Padam vetri adaya Thalapathy fans vazthukal	0
Bro kappan any update podungha plz	0
Kangana Ranaut is looking always cute	0
என் காதல் இந்த விஷயம் நாள தான் failure ஆச்சு எனக்கு நடந்தது வேற யாருக்கும் நடக்க கூடாது ஜாதி எல்லாம் வேன பா எல்லா மனிதன் தான்	0
பொதுவாக மிஷ்கின sir, நல்ல நடிகர்களுக்கு மட்டுமே வாய்ப்பு கொடுப்பார்... udhanidhi,, அதை நிறைவேற்றுவாரா ?????	1
vjs kaga ve padam mazzzzzzz hit agum.. sethupathy fans hit like	0
Movie mass apro  trailer pakkuravanga like pannunga	0
cast ku salary kae big amount ahirukum pola apa padam buget??	0
Sema yeppa release date soluga bro	0
Udayanidhi anna , katchi velaya paarunga , ungalukku yedhuku cinema yellam .	0
Mersal Teaser ah Dis Like Pannunga Thala Fand	1
Anil kunjugal dislike potave ready ah okanthu irupainga polla	1
Yuvan   rockssssssss	0
Hits 500k likes... Surya Anna Third Teaser to get 500k likes....	0
Iam thala fan asuran trailer super	0
Vera level #SIMBU#ARUN VJ#VJS#ARVIND SWAMY#ARR#SANTHOSH SIVAN#MANI RATNAM. VEriiithaNam...	0
Entha piano music ka yerkanave ketruken....enga veetula eruka musicbox la entha music than varum	1
Vivegam padam criticise Ku kidaithaa vetri visvasam	0
movie super. Happy Diwali Vijay sir	0
super mass super super star marana MASS	0
Oatha the diya payya red background la black text oru pundayum purila arivu Iruka Da unaku konjamavadhu vaithuku soru dhana Da thindra paithikara koodhi	1
Sure shot block buster after dheeran adhikaram	0
Entte ammo enna ithu poli ennu parannal pora  vakku kittunnilla     vere vere level	0
தேவர் சமுதாயம் சார்பாக முழு ஆதரவும் உங்களுக்கு உண்டு	0
Ithuku aprm Naatla Thani prachanye varathuuu  Aadhi:	0
Padam nalla irukko illaiya but thala eppovum mass ahh irukkanum...	0
தைரியமாக இப்படத்தை இயக்கிய இயக்குனருக்கும் மற்றும் படக்குழுவினருக்கும் வாழ்த்துக்கள்	0
I would like to dedicate கும்பலாக சுத்துவோம், நாங்க ஐயோ அம்மானு கத்துவோம் song to all Rajini fans out there	0
5 time Mela pathvan oru like thatti vidu	0
Repeat mode la pakuravaga like poduga	0
Itha patha hero padam mathiri illa	1
Sumo trailer (siva) -like Hero trailer (Sivakarthikeyan) -comment  Agila ulaga super star fans...	1
Thanks thala. na Unga fanunu solla perumaiya iruku.	0
ayyyyo annnna wait panna mudiathunga .....	0
What a acting thalaivaaaa verithanamaaaa iruku trailer	0
Based on a short film (Kekabuka)	0
யாரும் இதுவரை எடுக்காத முயற்சி... வாழ்த்துக்கள் மோகன் சார்...	0
Thala  U1  Yuvan Shankar Raja  Mass....	0
Rajni sir hit like	0
Pinnadi...man of steel bgm oduthu...  keta payan yuvan	1
Doesn't look like a selva movie	0
semmmma dhanush in tha padam sema takkaraa irukum nu naikiren	0
5 more likes for 4l likes....	0
Entha pada mass erukkum nu manasula nenakkera all Dhanush fans like pannuga frds	0
THALAIVAR RAJINI SIR AH KINDAL PANNINADHU ROMBA THAPPU...ENAKKU ANDHA SCENE MATTUM SUTTHAMAA PUDIKKALAI  MATTHAPADI ELLAAMEY JOLLY DHAAN	1
Mela vandhavanta thaan keka முடியும் paithiyakara payaluga	1
I think vijay acting a malayali in Joseph kuruvila	0
enna da ithu Jayalalitha madam manatha vanguringa (vijay ku enna padam eduka theriyum)	1
Dei rangaraj Pandey ingeyum vanthuthaana saavadipaane	1
Ajith fans poi sivakarthikeyan record beet panna parunga inga vanthu karuthu solitu irukathinga unga vedhalam vida remo vasul adhigamama .poi thongungugada	1
Sangakiri vanniyarkal sarpaga padam vetriyadaiya valthukkal	0
thalaiva Summa alluthu...... love u vijay anna	0
Rajni Nawaz VJ Sethupati in single movie	0
Kuruma, next ne kunjith a ready panu... avan matum tan chola perarasu  kae saval viduvan. Epad epadlamo sentiments vaekraenga ana enamo oru padathula kuda kuruma group's relaxation pathe pesurathu ila. Enamo therla. Kunjith ta viteru, draupati flim ku revenge yeduthervan.	1
Padam parkkamal our mudivukku vara naan thayaraga illai kandippa ithu oru jaathi padama irukkathu cement la kathura yella paithiyathiyum seruppala adikkura mari oru padamathan irukkum nambuvom🤔	0
Nalaikulla trailer 10M view varum nu soldravanga like ah podunga	0
ஆறுநாட்டு வெள்ளாளர் சமூகம் சார்பாக திரைப்படம் மாபெரும் வெற்றிகளை குவிக்க எனது வாழ்த்துக்கள்	0
Andha palla edhuku da zoom la vera katturinga...bayangarama iruku...	1
Kola gaandle irukken kollame vida mate.. Thalaivaa..!	0
Adey ethu Mani sir film aah...???🤔...SEMA trailer	0
அடுத்த தலைமுறைக்கு மாற்றங்கள் மிக அருகில்  அருமையான மெய்சிலிர்க்கும் வார்த்தைகள்...	0
காதல் திருமணம் கலப்பு திருமணம் என்று சொல்லுகிறார்கள். ஆனால் அவர்களுக்கு பிறக்கும் குழந்தைகளுக்கு பள்ளியில் ஆண் வர்க்கத்தின் சாதி தான் சாதி சான்றிதழாக எடுத்து கொள்ளுகிறார்கள். அப்புறம் எங்கே சாதி ஒழிகிறது. நம் நாடே இன்னும் சாதியின் பிடியில் தான் உள்ளது.	0
தேவர் வன்னியர்  கவுண்டர்  மற்றும்  ஆண்ட பரம்பரை  படம்  படையாச்சி	0
Tamilnadu .Villupuram.(dt) vikravaandi வட்டம்..தொரவி village vanniyarin kota	0
NGK MAY 31st Varrum Paar	0
Shankar Rajini Akshay Kumar AR Raghuman world record	0
Yaaahoooooo 5 million views  luv u thala fanz	0
Mass ARR STR MR ROCKS WAITING	0
Surya Anna style awesome....Vera leval......... black buster movie.......	0
Keka beka keka beka short film la idhu...	0
இதுக்கு பேர் டிரெய்லர்.நீங்க நம்பலன்னாலும் அதான் நெசம்	0
Surya anna die hard fans hit like..🦁	0
தமிழகத்தில் உள்ள நாயுடு நாயக்கர் சொந்தங்களின் சார்பாகவும் மற்றும் BC வகுப்பைச் சேர்ந்த அனைத்து சொந்தங்களின் சார்பாகவும் இப்படம் வெற்றி பெற நல்வாழ்த்துக்கள்	0
Nolan ennoda kadhai nu vandhurama. Puratchi porattam lam avaruku Mattum dhan sondham nu nenachukitu irukaru. Mass teaser	0
Super trailer . Hit aga podu target 3M likes	0
Yuvan bgm verithanam...bgm King yuvan fans hit like here...	0
You Tube Summa athiruthulla NKP Naa Summava	0
இங்கு யாரு உயர்ந்த ஜாதி Pls reply	0
Very good, poona vesam potta siruthaigaluku, sariyana adi	1
Semma teaser varalam varalam va Bairavaa	0
டிஸ்லைக் பண்ணவன் பூரா பயலும் நாடக காதல் குருமா கோஷ்டி பொட்ட பயலுங்க?	0
ajith sir and kajal madam super pair	0
Bigil trailer paathutu vanthavanga like pannunga	0
Ooo 10k comment ippothaan paakuren.... yaaravathu ithuku munnadi paathurukingala....?	0
Intha time sirappana tharamana thalaivar pongal irukku	0
Danush + vetrimaaran = super hit movie	0
சமந்தா அப்பா மேல எனக்கு சந்தேகமா இருக்கு.	1
Mass  vjs & super cinemaphotograpy	0
2.0  3d ah ...? Yes or no ...?	1
Surya anna massssss pakka waiting for kappan..... 🤩🤩🤩	0
Harrish Jayaraj nu oru super music director irundharu.. Ippa avaruku paithiyam pudichirichi pola.. Mudiyala..	1
Ennnada onnume priyala padama illa pei padama	0
Marana mass super star super star than.....	0
Ithu rajini padam... ithu thaan rajini padam	0
Pha entha Ball potalum sixer na epdi thala masss	0
Thala   Thala  Thala	0
ஆணவ கொலைகளை ஆதரிக்கும் படமாக நீ கருதினால்... ஆணவ காதலுக்கு ஆணவ கொலைதான் சரியான பாடம்ன்னு  நாங்க புகட்டுவோம்.	0
Kolla mass i m ak fan	0
லைக் போட்டவன். எல்லாம் வேசி மகனாக இருப்பானுக போல	1
Ovovru dialogue summa therika vittutinga thala mohan g... Super broo	0
Rajesh oda fans lam   Like podunga and I am Rajesh 🤘	0
Pengal manathoda vilayadum yarayirundalum vettanum ,  pengal inimelum emarakoodathu	1
Awsome Trailer ......Simbu Mass, Vjs Class, Aravindh samy Superb, Arun Vjay Pakka	0
Wow Surya,kv Anand, Harris jayaraj       best combo	0
Thevitiya pasankalaa ethaa kasukututhuu pathuu nankaa sandapotanum	1
After kaatru veliyidai movie seen in am big fan aditi roe anybody crush here?	0
Waiting eyy verrriii aaguthu.... seekiram release pannunga paa.....	0
Padu mokkai, ean thalayai kooni kondu nikkuthu thalai	1
TRENDING NO 1  NEXT 24 HOURS............ ARE YOU SURE.....	0
#என்றும்_தலஅஜித் #NerkondapaarvaiTrailer Crossed 11 Million Views.	0
Semma thala music king Yuvan semma	0
Ayyo pavam 1million like kuda varala aamayans etha vetchu muttu kodupan	1
vaitherichal pudicha vijay fans ellarayum serupala adikanum pangaaligala	1
Ethukku ON 2 Trending kku kondu poningga	1
படிச்சவன் சாதி பாக்கமாட்டங்கனு கேள்வி பட்டுருகேன். இப்ப இங்கு படிச்சவன் எழுதுரத படிச்ச இவிங்க படிக்காதவன இருந்து இருக்கலாம் தோணுது.....	1
SURIYA & THALA & KARTHI fans hit like	0
Super mani ratnam is best attitude	0
Thaliva coma irukaravan kuda namba matingara sikaram vaa thaliva	1
Bigil oda kaithium verithanam   ah irukka vazhthukkal	0
Karnataka Dboss  FANS like ..jai thala	0
Enna da ithu seriyal mathiri iruku	0
ஒரு பெண் விரும்பி தேர்ந்தெடுக்கும் ஆண்  ஏமாற்று பேர்வழியாக இருப்பான் என்றும்..  அப்பெண்ணின் தந்தை தேர்ந்தெடுக்கும்  ஆண் மட்டும்  உத்தம புருஷனாக இருப்பான் என்றும் நம்புவது... மாங்கா மடையர் களுக்கே உரித்தான சிந்தனை	1
Morattu Mokka da Saamy. Full of  Sirippu Vedi  Epo da Trailer mudiyumnu nu ninachavanga oru like eh podunga!	0
VCK thazhthapetta makkalukke apamanam hindu virothi karuma  Don't hate all bc , obc Support drupathi	1
Hip hop aadhi fans hit like	0
என் மனசுல உள்ள பாரமே கொறஞ்சுடிச்சி டெல்டா மாவட்டம் வன்னியர்கள் சார்பாக  படம் வெற்றி பெற  வாழ்த்துக்கள் சும்மா  கிழிநாடக காதல்  கும்பலை காணவில்லை  எவன் கிடைச்சாலும்   வாயில்  வைக்கவும்	0
Thalaiva ... Theri pongal.... Mass ha iruka pothu	0
அடேய் அப்பிரசண்டிகளா . இளையராஜா பீத்தோவனோட fur elise அ காப்பி பண்ணிட்டார்னு உளறாதீங்கடா. Descriptionல தெளிவா போட்ருக்கே டிரைலர் மியூசிக் மிஷ்கின் னு.fur elise ரொம்ப பாப்புலர் ஆன டியூன்.அத நிறைய கார்ட்டூன்,டிவி ஷோ,படங்கள் ல பயன்படுத்துவாங்க.அதே மாதிரி மிஷ்கின் அந்த டியூன இந்த டிரைலர்க்கு பயன்படுத்திகிட்டார்.அவ்ளோ தான்.உடனே இளையராஜா காப்பிகேட்னு ஒரு கூட்டம் கிளம்புது.ஏன்டா காப்பி அடிச்சாலும் இவ்ளோ famous ஆன டியூன் அ வாடா  காப்பி அடிப்பாங்க🤦‍🤦‍	1
தேவர் சமூகத்தின் சார்பாக திரௌபதி படம் வெற்றி பெற வாழ்த்துக்கள்	0
Thiruvallur sarbaka movie vetri Pera vazhthukal	0
தரமான சம்பவம்,இது கொஞ்சம் வேற மாதிரி இருக்கு	0
I want 10 million views	0
Like hit superstar rajni kant sir  Akhsay sir and shanker sir  Like hit	0
Thalaiiiivaaa...     Thaaaru maaru thakali sorrrruuu     Ayoooo ayooo     Muthala... Podura tamil natuku oru ticket ah  Petta paatha namma oorula  thaan paakanum	1
*tha theliva plan pottu eduthu irukka padatha idhukumela evanum caste vittu caste love pana kudadhunu idhuku vera support pandra maari comment pannitu irukinga🤦‍ already  Inga jaathi veachi niraya prachana poitu irukku pudhusa vera start pandringa	0
அற்புதம் மிக மிக அற்புதமான மனிதர் அஜீத் தல தல தான்	0
Vere level man. Inimethan thala aatttam aarempem.	0
Pavam Mani Ratnam, Ivalo periya Crew vechu Padam Muduchikaaru...!	0
நான் ஒரு தமிழன் அதற்கு அடையாளம் என் சாதி. திருமாவளவன் தவற பேசும் வெண்ணெய் களே அவர் ஏன்டா அப்புறம் ஜெயிக்க வெச்சிங்க . இங்கே எவன்டா சாதி இல்லாம திரியுறான் .. காசு இருந்தால் சாதி எல்லாம் எவனும் பார்க்கமாட்டான்.. இங்கே எல்லா கட்சிகளும் சாதி பார்த்துதான் சீட் தருது..admk dmk ரெண்டு கட்சிகளும் வாழ இந்த சாதி சாயம் அதற்கு உதவு இந்த cinema social media press எந்த சாதியும் உயர்ந்த சாதி இல்லடா	1
Thalaivar kannula irukura power than avar irukum vetriyin tower.....chinna pasanga ellam orama poitu vilaiyadunga......thalaivaaaa is comingggggg	1
மதுரை மாவட்ட முக்குலத்தோர் சார்பாக படம் வெற்றி பெற வாழ்த்துகிறேன்	0
Thala mass song        by            Sk007	0
Good wrk team but i hate rajani sir	1
Biriyani ellarkum pudikum, aanal 10 kg biriyani saapuda mudiyathu.. Punch dialogues kandipa venum,but Teaser fulla punch dialogues kojam irritating aa yirukum family audience ku.	1
Thalaiva nangalum fun Pandrom sirikiromm 🤣	0
Ppa tamil new year ea enghalukutha	0
Thangachiya ,ponna,akkava,ya oru oru veetu kulavilaka elantha yellarukum yentha padam ... Yentha padam vetri adya valthikal....	0
Idhu enna ellam avan seyal padam patha mari irukku      Anyway thala movie always hit	0
நான் அரசியலுக்கு வருவது உறுதி... Evergreen Dialogue..	0
l loooooovvvvveeeee this movie...I m so like#vijay	0
Confirm 3D.....  From malaysia.......  Kabali epdi FDFS ohhh..... Kaala epdi FDFS ohhhh ....Adhe thandaaaa 2.0	0
From our and their and photo there with W எச்ச பையன் பா ரஞ்சித் அவன செருப்பால அடிச்ச மாதிரி  இந்தப் படம் வெற்றியடைய வாழ்த்துக்கள்	1
I'm kannadiga... big fan of surya & ilaya thalapathi Vijay sir... Waiting for NGK	0
2.0 RAAJALI GTA SAN VERSION	0
Evergreen superstar ,thalaivar mass intha vayathilum,make up irunthalum set aka vendumallava,thalaivar unmayilaiye marana mass.	0
11.33 bairava   I teaser 11.44	0
நாடோடிகள் எதற்க்கு வெற்றி அடைஞ்சுது... இப்ப நீ இத புரட்டசி type la எடுத்து வச்சிருக்க ..‌ லூசு பயலே # சமுத்துறகனி	1
Yow thalaivar ah ithuku mela yarum kalaikka mudiyathu da.... Sema romba nal kalichi oru comedy padama nalla irukum nu nenaikuren	1
NGK SEEMAAN BGM AATCIY VARUM	0
Semma mass I love u ajith sir	0
Hey eppa po release avudhu ellarum marana ma wait panrom santa fans	0
வந்தா ராஜாவா தான் வருவேன்........ ராஜாவா வந்தா ராஜாவுக்கு நூறு தோஸ்து!!!...	0
Eppa ranjithu paru epdi irukku trailor	1
சுபா கம்மாளச்சி சார்பாக இந்த படம் தமிழகம் எங்கும் ஒரு திருப்புமுனையாக அமைய இந்த படம் பெரிய வெற்றி அடைய என் கம்மாளர் குல சார்பாக வாழ்த்துக்கள்....	0
vivegam fdfs parthutu teaser parkiravunga like panunga...padam Vera level	0
Dei kadisiya style dance ah parunga da... Ayyo sema... Thalaiva cuteness charisma fight sequel banged comeback...	0
BEAT VISVASAM IN VIEWS COME  BE TOGETHER  TAKE 20MILLION VIEWS	0
Yuvan bgm world class level hit like	0
Ennada hey ram bgm ah poturukeenga	1
Hindi remake but it resembles ellam avan seyal movie also	1
I think , yellarum like pottu teaser youtubela pakkamey straight ah tubematela download pandranga pola!!! so athan views varamatrathu pola!!??	0
Konjam othingiri.....(viswasam)oodi pathingiri varathu thalaivaru petta....	1
Awsome trailer. Our nadipin naayagan is back	0
Jayam ravi athuku atha fraud kitta mannipu ktiga avan 96 la sonnatha tha eppaium solli amatharan	1
Cell phone aakathuna Apparam yathuku? Mobile trailer release panrenga?????	1
Arasiyaluku varuvadhu Urudhi  Don't delete. Rajini   #Stand_with_KomaliTeam.	1
Rmba sandhosama irukku. Thala ipdi suspense movie la nadichadhu.and rlz kaga waiting.	0
Valimai kku wait panravanga thatra likes ah	0
You will see my rage... Thala takkaru doi	0
Yarela 500 k like ku wait pandrenga like here  Thala bloods	0
remove pannungo Rajini sir oda sin gala komali team	1
Rakul preet ad is awesome..	0
Thalaivar fans enna achu ungalukku like pannunge namma thalaivarode trailer le.. 2 million likes..	0
No kabali trailer effect ...  Hit like	0
பெண்கள் மீது வஞ்ஜகமாக கைய வைக்கறவன் எந்த சாதிக்காரனா இருந்தாலும் அவன் தலை தரையில உருளனும்.....நான் நடராசக்கவுண்டர்	1
Sk Fans Saarpa Valthukkal Dhanush Anna	0
0:17 kattala adichu car parakudhu hum	0
oh my god kajal... looking gorgeous	0
கொங்கு வேளாளர் கவுண்டர் வம்சத்தில் தீரன் சின்னமலை ஆசியுடன் இப்படம் நாடகக்காதல் கும்பலுக்கு நெத்தியடி தந்து வெற்றிபெற வாழ்த்துக்கள். மேலும் இம்மாதிரியான படங்களை மேன்மேலும் படைக்க வேண்டும் என்று இயக்குனர் மோகன் அவர்களை கேட்டுக்கொள்கிறேன்.	0
neenga vig matringala illa vijay fan solli vig matranangrathu mukkiyam illa yepadio vig matina sari	1
Annan thambingalam poondhu vilayada poranga🤩🤩... waiting	0
Suriya anna mass next cm suriya  anna	0
Thala u r my role model	0
Trending No.1, RIP #Kaapaan fans nu soldravanga like ah podunga	1
Yeppa..  Enna screen presence... Oru vela pei padama irukumo..	1
oviyam varairavan sonna kuda     oviyanu thaan ketkudhu....	0
Ratchasan part 2 pakuramari iruku.Who agree?	1
Admin Plz Suriya upload Ghajni hindi dubbed movie again plzzzzzzzzzz	0
Waiting I'm Hiphop Tamilzha big fanzz	0
திருவண்ணாமலை மாவட்டம் வன்னியக்குல சத்திரியர்கள் சார்பாக இத்திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்	0
Sarkar teaser record safe🤗  Naanga Telugu teaser and Hindi teaser potta , neenga kaaaname poyivudum	1
Vikram looks just like he was in iru mugan. Looks cool !	0
OMG.... Thalaivar vera level..... Love you thalaiva...	0
Therikka vidalama......thala massssssss......love you thala.........  Thala thala thaan.yyaaaaa	0
அருமை அண்ணா  மிகவும் விறு விருப்பான படம் அண்ணா we r waiting anna	0
confirm padam flop aaga pothu......waste....tamil makkalukku edukka sonna...ivanunga english padatha tamilla dup pannirukkanga..... karumam da	1
Sound podama iruka mudila!! Fdfs poye aaganum! Waiting laye verii aaguthe!!!	0
Thanjavur Thallaiyaatti Bommai pola iruku final ah	1
Gommalakka veara leavel lla iruku	1
Vera lvl bro!..   Ajith fans hit like!!...	0
Oh my God Thala semma mass	0
Trailer pakurathuku munnadi vijay fan eppo thala fan	1
Police na suriya suriya na police singam da	0
Vera level Rajini sir Awesome vijay sedhubathy sir ultimate	0
Nalla thanda irutha eduku da intha sambavam	1
Ada paavi aathi thala thalapathiya y da vechchu senje un padam sathyama odathu po.. tamilnadula ivanga fans thaanda 75% ivangala mokkaiyabkadittila un padam doubt tha	1
Nawazuddin ah enna Da panni vachrukinga?	1
Trailar vera level ,,,rahman sir BGM masssss	0
தலதளபதி ரசிகனா இந்த படம் வெற்றி பெற வாழ்த்துக்கள் தலதளபதி மாஸ்	0
Chinna kolandha paakra padam naa 3d la vitruklam  Neraya collection aavathu varum	1
நாடக காதலைப் போல நிறைய சமுதாய மக்கள் PCR பொய்வழக்கு பாதிப்பு ஆயிஇருக்கிறார்கள் அதை திரைப்படமாக எடுத்தால் இதேபோல மிகப்பெரிய வரவேற்பு கிடைக்கும்.	0
நீங்க சீண்டிட்டுருக்கறது தூங்கிட்ருக்குற புலிய, அது பாய ரொம்பநேரம் ஆகாது  உங்கள்மீதிருக்கும் அளவுகடந்த நம்பிக்கையில்தான் இந்த வரிகள் வசனமாக்கப்பட்டிருக்கிறது எமதருமை இளையசமுதாயமே. உறுதியாய் ஒருநாள் ஒன்றுசேர்ந்து வென்றெடுப்பீர்கள்	0
Dai yaru da editor ivalo mosama iruku trailer cut	1
K v anand fans hit like	0
Thalaivaaa!!!..therikka vittuta thalaivaaa!!..vayasaanalum unnoda alagum stylum konjam kooda maarala	0
Rajini Indian movie Kaa baaaap.  All d best from darling fanzz	0
Hit a like for super star	0
Nadodigal 1 madiri ithu nala irukum pakalam nu irunthen. But trailer pathutu antha thought poiduchu. Aiya sami aala vidunga da.	0
Innaiki kulla 800k likes varanum	0
trailera pakkupothu Ranjit mela tha gaandaguthu	0
Bathira kali ku 10 Thala tamilanuku 1 thala athu Nama thala	0
Mokka Pandey in movie too.. velangidum	1
Nalaiku thalaivar ah paaka poran 🤩🤩🤩🤩🤩	0
Super maass movie.. love you thalaivar	0
PA RANJITH AVARGAL KANDIPA PAKKNUM ENTHA PADATHA..	0
Dai loose pasagala movie kandepa yarupagamatanga	1
பெண்களை தவறாக பயன்வுபடுத்தும் நாய்கள் எந்த சாதியாக இருந்தாலும் கண்டிக்கத்தக்கதே. இதை ஒரு சாதியினர் மட்டும்தான் செய்கிறார்கள் என்று சொல்லமுடியாது (உ: பொள்ளாச்சி சம்பவம்). சாதியை இழிவு படுத்தாது நல்ல விழிப்புணர்வு ஏற்படுத்த இது போன்ற படங்கள் வெற்றியடைய வாழ்த்துக்கள்.	1
1st mukkavaasi trailer was like   2nd kaalvasi was like   Ethuku paa pei ella	0
Dae indha BGM gift shop la vangura gifts vara tune da🤣🤣🤣	1
Uluthu boomila ratham sinthuravanukum , naadu nala irkanumnu ulaikra ovvoru ulaipaligum naatula nadakra anniyayatha thadi kekura urimai irku.	0
Trailer semaya iruku 1.41 la bgm vera level U1 always rocks	0
கொங்கு வேளாலர் கவுண்டர் சமூகம் சார்பாக..வாழ்த்துக்கள் ..மோகன் அண்ணா...	0
0:48 kaththi mathiri iruku I like it	0
Pakkka masss #2.0 Vera level #தலைவா 🤘🤘🤘🤘	0
Thala fans likes podunga Let make it 1M likes	0
திண்டுக்கல் மாவட்ட சந்தானம் தலைமை நற்பணி மன்றம் சார்பாக திரைப்படம் வெற்றிபெற வாழ்த்துக்கள்	0
செய்வது எப்படி கூட தெரியல அஜித் படம் ட்ரைலர் எப்படி தெரியும் சூர்யா சார் என்ன பண்றீங்க	0
nee enna da parayaraum perymal edupa...naanga edukrom paaru da..perya serupadii fr Ranjith Annna.🤣🤣	0
Last punch bangam da	1
Ppaaaa thala bike stunt matum pothum vera enna da venum vera level sema masss	0
ஒரு ஜாதி காரன தவிர மற்ற அனைத்து ஜாதியினரும் ஆதரவு தெரிவித்து பதிவிடுவதே அவனுக சமுதாயத்தில என்ன பன்னீட்டு இருக்கானுகனு தெரியுது..	0
Enaku enamoo doubt ah dhan eruku 🤔	1
ட்ரைலர் வேற லெவல் அண்ணா இயக்குநர் மோகன்.G அவர்கள் மென்மேலும் வளர அரியலூர் மாவட்டம் சார்பாக வாழ்த்துக்கள்	0
Awesome performance ajith ji , Padam super hit ji , sure	0
Woww Wowwwww Woww Masss Na niiii	0
Koja different aana movie  interesting	0
ஆளுக்கொரு ஜாதி படம் எடுத்து யார் பெருசுன்னு காட்டுரான்னுங்க ...பெரியார் என்ற மாமனிதரின் மண்ணில் இப்படி ஒரு அணியாயமா? ஜாதியை துக்கிப்பிடிப்பவன் எவனா இருந்தாலும் அவனை இந்த இளைய தலைமுறைகள் கடுகளவும் மதிக்காது🤬	0
Dislike podrava thevdiya paiyyan Like podravan dharmathayin pudhalvargal	1
ஒரு ட்ரெய்லர் ஒரே ஒரு ட்ரெய்லர் பாதிக்கப்படும் எல்லாசமுதாயத்தையும் ஒத்துமை படுத்திடுச்சி	0
